trialNo,target,condition1,condition2,mRating_likely,mRating_moral,mRating_rational,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
189, have a conversation with a painting.,impossible,7,,,,0.725,1054.1375,0.43636363636363634,2491.9636363636364,0.825,1031.75,0.6896551724137931,2421.137931034483,0.6304347826086957,1137.2391304347825,0.42105263157894735,2355.2631578947367,0.575,1022.55,0.3157894736842105,2151.9473684210525,0.6222222222222222,1079.1555555555556,0.10526315789473684,2914.9473684210525,0.5384615384615384,1049.025641025641,0.125,2221.0833333333335
190, levitate above the other patrons.,impossible,7,,,,0.05813953488372093,1003.7790697674419,0.029411764705882353,2353.676470588235,0.047619047619047616,1058.3095238095239,0.0,2345.6666666666665,0.041666666666666664,980.7916666666666,0.0,2525.909090909091,0.021739130434782608,949.2608695652174,0.0,2285.0,0.05,908.525,0.0,2652.909090909091,0.022727272727272728,1023.5227272727273,0.0,2675.5
191, crabwalk through the main exhibit.,flouting,7,,,,0.4050632911392405,1092.6708860759493,0.7213114754098361,2346.7377049180327,0.4090909090909091,1163.5681818181818,0.5625,3154.375,0.3333333333333333,1075.7333333333333,0.4,2755.866666666667,0.09523809523809523,1063.595238095238,0.26666666666666666,2355.4,0.0,988.9130434782609,0.0,3171.090909090909,0.047619047619047616,965.047619047619,0.08333333333333333,2947.4166666666665
192, rip a painting into small pieces.,immoral,7,,,,0.5060240963855421,1108.8915662650602,0.5660377358490566,2473.9811320754716,0.29545454545454547,1039.25,0.21052631578947367,2438.0526315789475,0.17777777777777778,1056.4666666666667,0.1111111111111111,2432.3333333333335,0.13953488372093023,1004.6511627906976,0.08333333333333333,2061.5,0.0,960.2727272727273,0.0,2184.714285714286,0.022727272727272728,946.5681818181819,0.0,1747.0
161,  read the minds of fellow diners.,impossible,8,,,,0.17647058823529413,1098.8470588235293,0.15384615384615385,4291.538461538462,0.10256410256410256,998.5897435897435,0.10526315789473684,1788.6842105263158,0.022727272727272728,1002.2727272727273,0.1111111111111111,1908.111111111111,0.10526315789473684,991.8157894736842,0.125,2320.5625,0.041666666666666664,938.0208333333334,0.06666666666666667,3513.5333333333333,0.06382978723404255,960.6808510638298,0.0,2483.375
162,  take a bite of your meal.,ordinary,8,,,,0.978021978021978,975.5274725274726,0.9629629629629629,3555.259259259259,0.9473684210526315,905.2631578947369,0.8666666666666667,2112.2,0.9607843137254902,962.3137254901961,1.0,1902.875,0.9512195121951219,900.0,1.0,2130.0,0.9183673469387755,896.8367346938776,1.0,2428.0,0.875,895.5,0.8,2943.4
163,  eat one-hundred veggie pizzas.,impossible,8,,,,0.3466666666666667,1107.0933333333332,0.14925373134328357,2669.3880597014927,0.4,1059.2,0.0967741935483871,2779.483870967742,0.2,1104.8,0.058823529411764705,1996.0,0.15789473684210525,1045.4736842105262,0.0,2279.318181818182,0.11904761904761904,941.0714285714286,0.045454545454545456,2429.7272727272725,0.06382978723404255,1010.468085106383,0.0,2172.4666666666667
164,  make a salad at the salad bar.,ordinary,8,,,,0.9444444444444444,1035.2222222222222,0.875,2295.075,0.918918918918919,975.4054054054054,0.7333333333333333,2573.866666666667,0.9583333333333334,980.2708333333334,0.7777777777777778,1912.888888888889,0.8536585365853658,999.0243902439024,0.8333333333333334,2398.0,0.86,923.48,0.7058823529411765,2510.8823529411766,0.9111111111111111,957.7111111111111,0.9166666666666666,3094.3333333333335
165,  steal plates for your kitchen.,immoral,8,,,,0.5617977528089888,1080.5505617977528,0.6078431372549019,3040.1372549019607,0.4857142857142857,1070.1714285714286,0.2608695652173913,2359.782608695652,0.2765957446808511,999.063829787234,0.2857142857142857,2610.714285714286,0.15,1011.025,0.06666666666666667,1979.6666666666667,0.02,904.78,0.0,2548.0714285714284,0.020833333333333332,933.6458333333334,0.0,1977.625
166,  set fire to the pizza station.,immoral,8,,,,0.38461538461538464,1054.5054945054944,0.5849056603773585,2631.188679245283,0.3055555555555556,974.9722222222222,0.45,2513.7,0.2,972.4888888888889,0.625,2341.25,0.1,904.25,0.0,2358.222222222222,0.04081632653061224,850.265306122449,0.08333333333333333,2140.4166666666665,0.0,920.1086956521739,0.0,3271.2
167,  kill a dining hall employee.,immoral,8,,,,0.30337078651685395,1054.0337078651685,0.5,2281.5208333333335,0.325,1012.95,0.2631578947368421,2193.684210526316,0.24444444444444444,1004.0888888888888,0.4444444444444444,2413.6666666666665,0.0,859.1315789473684,0.0,3931.2,0.02,840.1,0.0,2375.6666666666665,0.041666666666666664,882.0208333333334,0.0,2202.5
168,  walk around the room barefoot.,flouting,8,,,,0.7142857142857143,1145.095238095238,0.7049180327868853,2282.6721311475408,0.6,1115.1142857142856,0.37037037037037035,2058.074074074074,0.391304347826087,1136.5,0.15384615384615385,2001.7692307692307,0.2894736842105263,1058.921052631579,0.05263157894736842,1851.3157894736842,0.08888888888888889,1065.7333333333333,0.0,2579.4117647058824,0.06521739130434782,1017.304347826087,0.09090909090909091,2256.090909090909
169, wait in line for your food.,ordinary,8,,,,0.968421052631579,992.7473684210527,0.967741935483871,2909.3548387096776,0.8947368421052632,912.7368421052631,0.9285714285714286,1993.5714285714287,0.9782608695652174,932.0652173913044,0.5,1833.25,0.9285714285714286,1014.3571428571429,1.0,2867.375,0.88,906.22,0.8571428571428571,2620.285714285714,0.9183673469387755,933.7551020408164,1.0,3286.5
170,  grow another head on your back.,impossible,8,,,,0.09302325581395349,1111.8720930232557,0.07894736842105263,2824.1315789473683,0.05555555555555555,1030.7777777777778,0.047619047619047616,2447.190476190476,0.12244897959183673,1049.2448979591836,0.0,2040.5555555555557,0.0,976.4736842105264,0.0,1886.642857142857,0.0851063829787234,982.7659574468086,0.0,2709.6153846153848,0.022222222222222223,1030.6444444444444,0.0,2816.1428571428573
171,  sit down at a random family's table.,flouting,8,,,,0.7702702702702703,1140.418918918919,0.75,2260.470588235294,0.631578947368421,1163.2105263157894,0.6,2988.4,0.5116279069767442,1196.4418604651162,0.2,2036.75,0.358974358974359,1141.6923076923076,0.14285714285714285,2654.4285714285716,0.23255813953488372,1061.906976744186,0.1111111111111111,2733.3703703703704,0.20454545454545456,1114.090909090909,0.0625,2210.8125
172,  stab someone with a fork.,immoral,8,,,,0.45555555555555555,1001.8555555555556,0.5555555555555556,2127.185185185185,0.35,973.075,0.3684210526315789,2257.157894736842,0.23529411764705882,949.9411764705883,0.6,2326.6,0.17073170731707318,958.6585365853658,0.0,1907.0,0.0,847.72,0.1111111111111111,2510.8888888888887,0.02040816326530612,851.8979591836735,0.0,3945.3333333333335
173,  sit on the floor to eat your food.,flouting,8,,,,0.7037037037037037,1139.7283950617284,0.6949152542372882,3418.6610169491523,0.5641025641025641,1046.1025641025642,0.32142857142857145,2313.464285714286,0.35555555555555557,1065.8,0.35714285714285715,2428.3571428571427,0.28205128205128205,1064.7948717948718,0.0,2016.7,0.08163265306122448,997.9591836734694,0.045454545454545456,3695.2272727272725,0.10638297872340426,1008.7872340425532,0.0,3131.8333333333335
174,  climb inside of a bowl of cereal.,impossible,8,,,,0.21348314606741572,1145.752808988764,0.02040816326530612,2078.5102040816328,0.15789473684210525,1007.8421052631579,0.13043478260869565,2120.8695652173915,0.02040816326530612,1095.0816326530612,0.0,2037.1,0.0,975.3421052631579,0.0,1864.8666666666666,0.02040816326530612,941.6530612244898,0.0,2390.222222222222,0.0425531914893617,962.7872340425532,0.0,2557.4166666666665
175,  take an entire serving platter of food.,flouting,8,,,,0.7857142857142857,1147.1309523809523,0.8888888888888888,2796.2638888888887,0.75,1151.1944444444443,0.6,3026.5714285714284,0.6744186046511628,1164.2790697674418,0.5,2808.2,0.5483870967741935,1200.4193548387098,0.46153846153846156,2608.346153846154,0.5952380952380952,1088.0238095238096,0.30303030303030304,3423.3636363636365,0.32558139534883723,1141.5116279069769,0.3076923076923077,2650.346153846154
176,  thank a dining hall employee.,ordinary,8,,,,0.898876404494382,1125.4943820224719,0.9782608695652174,2564.2391304347825,0.8823529411764706,1082.8235294117646,0.8421052631578947,2326.315789473684,0.8333333333333334,1071.047619047619,0.9166666666666666,2295.8333333333335,0.9024390243902439,1081.5853658536585,0.9285714285714286,2303.4285714285716,0.851063829787234,1008.2765957446809,0.9090909090909091,2576.818181818182,0.8260869565217391,1020.0652173913044,1.0,2736.0
145,  exit having aged seventeen years,impossible,9,,,,0.2112676056338028,1211.9718309859154,0.05,2621.85,0.13793103448275862,1167.3793103448277,0.05555555555555555,3045.8888888888887,0.025,1157.425,0.09090909090909091,2528.0454545454545,0.07692307692307693,1072.5384615384614,0.0,2206.478260869565,0.02564102564102564,1121.7692307692307,0.0,2855.6666666666665,0.02564102564102564,1133.923076923077,0.03571428571428571,2456.714285714286
146,  take a book without checking it out.,immoral,9,,,,0.8117647058823529,1159.6823529411765,0.7540983606557377,2443.901639344262,0.6176470588235294,1108.0,0.42857142857142855,2272.6071428571427,0.5106382978723404,1183.659574468085,0.5882352941176471,2376.0588235294117,0.38095238095238093,1150.547619047619,0.1111111111111111,2075.9444444444443,0.13953488372093023,1067.1627906976744,0.0,4459.409090909091,0.047619047619047616,1126.8333333333333,0.0,1936.6875
147,  place cookbooks in the kid's section.,flouting,9,,,,0.6666666666666666,1168.679012345679,0.8421052631578947,2560.5789473684213,0.5,1170.764705882353,0.6428571428571429,2872.9285714285716,0.32608695652173914,1183.0652173913043,0.48,2267.28,0.2,1164.2,0.22727272727272727,2220.4545454545455,0.15217391304347827,1039.5,0.037037037037037035,2483.1111111111113,0.08823529411764706,1075.5294117647059,0.0,2315.5416666666665
148,  leave a book to soak in a toilet.,immoral,9,,,,0.5625,1219.6875,0.6712328767123288,2662.4520547945203,0.37142857142857144,1135.7714285714285,0.3870967741935484,2589.451612903226,0.17777777777777778,1115.6666666666667,0.2727272727272727,2492.818181818182,0.12195121951219512,1085.9268292682927,0.15384615384615385,2352.769230769231,0.022727272727272728,1033.75,0.0,4026.0,0.0,1067.5121951219512,0.0,2008.4375
149, ask the librarian for advice.,ordinary,9,,,,0.9479166666666666,1026.84375,0.96,2267.96,1.0,964.5121951219512,1.0,1724.5,0.9807692307692307,969.75,0.8571428571428571,1972.142857142857,0.9574468085106383,969.5744680851063,1.0,1872.6666666666667,0.9565217391304348,917.2173913043479,0.9166666666666666,2981.6666666666665,0.9302325581395349,909.8139534883721,1.0,1700.0
150,  read one book's inside cover.,ordinary,9,,,,0.925531914893617,1136.0425531914893,0.9545454545454546,2473.8030303030305,0.9473684210526315,1076.1052631578948,0.9285714285714286,2679.1071428571427,0.8913043478260869,1094.391304347826,0.85,2661.35,0.8333333333333334,1109.142857142857,1.0,2278.4117647058824,0.7560975609756098,1143.3170731707316,0.90625,2650.34375,0.8974358974358975,1108.3333333333333,0.9655172413793104,2290.4137931034484
151,  check out three different books.,ordinary,9,,,,0.9081632653061225,1062.1734693877552,1.0,2705.4102564102564,0.925,1079.25,1.0,2226.8823529411766,0.9615384615384616,1032.5,1.0,2232.7,0.8666666666666667,1007.0666666666667,0.9,1766.2,0.9130434782608695,1050.0869565217392,0.8888888888888888,2226.9444444444443,0.7619047619047619,1081.0238095238096,1.0,2401.0666666666666
152,  drink from the water fountain.,ordinary,9,,,,0.8817204301075269,998.2043010752689,0.9259259259259259,2127.5555555555557,0.8837209302325582,1011.7209302325581,0.6666666666666666,2020.4,0.8076923076923077,975.1153846153846,1.0,2115.3333333333335,0.717391304347826,936.3695652173913,1.0,2013.625,0.8,1001.4222222222222,0.625,2911.0625,0.7560975609756098,992.9756097560976,0.8125,2531.75
153,  make all the books disappear.,impossible,9,,,,0.18681318681318682,1084.8131868131868,0.1282051282051282,2201.769230769231,0.2,1067.9,0.07142857142857142,2123.5,0.07407407407407407,1000.074074074074,0.0,1737.142857142857,0.10869565217391304,1016.5869565217391,0.0,1823.0,0.0851063829787234,942.4468085106383,0.0,2558.214285714286,0.022727272727272728,1000.9090909090909,0.0,3982.3333333333335
154,  push someone down the stairs.,immoral,9,,,,0.5274725274725275,1061.5604395604396,0.7291666666666666,2453.5416666666665,0.3076923076923077,1059.5384615384614,0.3157894736842105,2174.684210526316,0.18,1005.54,0.42857142857142855,1734.857142857143,0.08695652173913043,977.6739130434783,0.14285714285714285,2058.5714285714284,0.02127659574468085,894.9574468085107,0.0,1921.0,0.023809523809523808,916.6666666666666,0.0,2016.2857142857142
155,  hide a dead body in the bathroom.,immoral,9,,,,0.20689655172413793,1135.896551724138,0.5,2923.64,0.14634146341463414,1080.3658536585365,0.1875,2601.0625,0.061224489795918366,913.469387755102,0.4,2771.8,0.044444444444444446,930.9111111111112,0.4,1977.2,0.0,883.3125,0.0,4475.307692307692,0.0,935.1190476190476,0.0,1906.875
156,  scream at the top of your lungs.,flouting,9,,,,0.6947368421052632,1011.3894736842105,0.7575757575757576,2223.121212121212,0.45,970.725,0.3,2241.15,0.1509433962264151,951.0,0.42857142857142855,1976.0,0.06521739130434782,918.7608695652174,0.0,2022.3333333333333,0.0,863.6904761904761,0.0,2112.4,0.04878048780487805,857.9024390243902,0.0,2088.75
157,  read every book in the building.,impossible,9,,,,0.5287356321839081,1094.3333333333333,0.3,2373.6,0.5128205128205128,1049.948717948718,0.25,2684.0,0.3137254901960784,1069.235294117647,0.5,2461.9166666666665,0.27906976744186046,1035.093023255814,0.0,2283.4,0.2608695652173913,1047.6521739130435,0.15789473684210525,2851.157894736842,0.3170731707317073,1027.0975609756097,0.47058823529411764,3509.705882352941
158,  melt your least favorite book.,impossible,9,,,,0.2441860465116279,1116.1279069767443,0.19298245614035087,2542.2105263157896,0.16216216216216217,1064.3783783783783,0.26666666666666666,2959.633333333333,0.09090909090909091,1080.0,0.0,2743.9444444444443,0.09523809523809523,1060.904761904762,0.15384615384615385,2361.846153846154,0.045454545454545456,988.5909090909091,0.045454545454545456,2246.818181818182,0.10256410256410256,995.4615384615385,0.0,1805.9333333333334
159,  play music on a portable speaker.,flouting,9,,,,0.7441860465116279,1141.1744186046512,0.7076923076923077,2344.9846153846156,0.5263157894736842,1094.6842105263158,0.36,2503.8,0.29411764705882354,1096.7254901960785,0.2,2343.8,0.30952380952380953,1069.3809523809523,0.0,2146.0,0.13043478260869565,1005.1739130434783,0.047619047619047616,3139.714285714286,0.1590909090909091,1014.0,0.0,3044.266666666667
160,  set up an elaborate cooking spread.,flouting,9,,,,0.3717948717948718,1194.871794871795,0.21794871794871795,2632.8846153846152,0.2,1231.4285714285713,0.16129032258064516,2548.3225806451615,0.1702127659574468,1162.872340425532,0.2,2055.0,0.09523809523809523,1084.6190476190477,0.07142857142857142,1975.5,0.04878048780487805,1029.3658536585365,0.0,3693.375,0.04878048780487805,1109.9756097560976,0.058823529411764705,2563.764705882353
193,  shatter one of the plane's windows.,immoral,10,,,,0.2840909090909091,1127.4886363636363,0.35185185185185186,2638.314814814815,0.21052631578947367,1154.921052631579,0.15384615384615385,2419.6923076923076,0.09302325581395349,1081.5581395348838,0.16666666666666666,2451.777777777778,0.08695652173913043,1022.9782608695652,0.0,3003.3333333333335,0.023255813953488372,919.9767441860465,0.0,2232.0,0.046511627906976744,937.2558139534884,0.0,2907.5714285714284
194,  watch a movie you have downloaded.,ordinary,10,,,,0.8804347826086957,1159.2391304347825,0.9411764705882353,2118.235294117647,0.8536585365853658,1061.2682926829268,0.9565217391304348,2431.217391304348,0.8863636363636364,1109.659090909091,1.0,2084.0,0.75,1020.3409090909091,0.9,1699.3,0.7435897435897436,1010.8717948717949,1.0,2020.611111111111,0.813953488372093,1024.2790697674418,0.9,2432.9
195,  do a magazine crossword puzzle.,ordinary,10,,,,0.8585858585858586,1075.3434343434344,0.9310344827586207,2213.2413793103447,0.925,1003.025,1.0,2311.4,0.8444444444444444,993.4888888888889,0.9166666666666666,2846.75,0.8571428571428571,954.1224489795918,1.0,2050.6666666666665,0.8571428571428571,974.9761904761905,0.9333333333333333,2177.0666666666666,0.8837209302325582,964.0930232558139,0.9,1937.1
