condition2,trialNo,target,condition1,mRating_irrational,mRating_improbable,mRating_immoral,mRating_abnormal,mRating_goodness,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
21,396,Tell Steve she forgot his gift,ordinary,4.6,4.826086957,4.540540541,4.757575758,,0.914893617,993.8085106,1,2023.538462,0.891304348,978.4347826,0.947368421,2208.210526,0.903846154,1022.692308,0.916666667,1949.75,0.791666667,1089.1875,1,2284.5,0.733333333,1073.622222,0.95,2724.35,0.738095238,1048.809524,1,2512.882353
21,397,Magically move the gift to Steve's party,impossible,1,1,3.538461538,1.096774194,,0.093023256,1004.906977,0,2601.642857,0.044444444,1019.755556,0,2218.2,0.022727273,974.1590909,0,2173.882353,0.046511628,1049.744186,0.076923077,2096.692308,0.11627907,1005,0.0625,2528.875,0.159090909,986.7045455,0.304347826,2209.043478
21,398,Make a new watch out of air,impossible,1,1,3.5,1.0625,,0.166666667,1036.354167,0,2114.727273,0.130434783,1046.543478,0,2188.727273,0.042553191,1002.723404,0,1890.785714,0.046511628,1039.232558,0.285714286,1741.142857,0.152173913,1034.978261,0,1708.666667,0.139534884,1017.581395,0.071428571,2101.142857
21,399,Make Steve forget it's his birthday,impossible,1.08,1,1.538461538,1.090909091,,0.319148936,1086.297872,0.166666667,2285.875,0.11627907,1080.813953,0.2,3299.733333,0.130434783,1066.869565,0.05,2199.5,0.025,1112.2,0.090909091,2155.545455,0.093023256,1084.813953,0,2010.285714,0.071428571,1100.547619,0.083333333,2187.333333
21,400,Teleport home and get the watch,impossible,1.05,1.19047619,3.6,1.15625,,0.043478261,866.0869565,0.153846154,2085.307692,0.041666667,938.875,0,2119.777778,0.08,906.3,0.4,2082.4,0.022727273,954.3409091,0.2,2270.6,0.108695652,934.2608696,0.111111111,1996.888889,0.155555556,907.6888889,0.363636364,2060.272727
21,401,Bully Lucy into giving over her gift,immoral,1.32,1.695652174,1.243243243,1.393939394,,0.586956522,1154.282609,0.64516129,2688,0.534883721,1094.511628,0.6,2634.3,0.155555556,1095.311111,0.263157895,3219.894737,0.175,1145.85,0.368421053,2151.947368,0.093023256,1116.302326,0,2688.125,0.048780488,1041.04878,0,2414.857143
21,402,Say someone stole the watch,immoral,1.5,1.695652174,1.297297297,1.484848485,,0.574468085,981.3404255,0.954545455,2403.272727,0.659574468,1047.212766,0.625,2269.833333,0.163265306,1073.326531,0.4,1976.333333,0.186046512,1049.953488,0.416666667,3650.5,0.108695652,976.2173913,0.111111111,1793.444444,0.024390244,1000.097561,0.125,2328.25
21,403,Poison Lucy and take her gift,immoral,1,1,1.108108108,1.151515152,,0.311111111,940.6,0.5,2405.444444,0.222222222,976.2444444,0.6,2560.333333,0.0625,910.0833333,0.571428571,2682.428571,0.086956522,940.1086957,0.142857143,2781.714286,0.065217391,914.6086957,0.166666667,2183.333333,0.02173913,866.3478261,0,2578.333333
21,404,Pretend she couldn't afford a gift,immoral,1.96,1.956521739,2,1.96969697,,0.75,1065.05,0.8,2376.64,0.717391304,1075.152174,0.565217391,2415.391304,0.382978723,1067,0.56,2281.36,0.23255814,1159.069767,0.166666667,2370.5,0.155555556,1044.844444,0.066666667,2436.533333,0.186046512,1061.395349,0.263157895,2686
21,405,Have Lucy give Kira her gift,improbable,1.96,1.782608696,2.114285714,1.909090909,,0.8,1074.575,0.823529412,3497.235294,0.659090909,1062.886364,0.5625,3843.9375,0.418604651,1065.186047,0.303030303,4526.454545,0.35,1129.6,0.347826087,2682.130435,0.128205128,1082.128205,0.107142857,3100.571429,0.23255814,1050.116279,0.205128205,3258.589744
21,406,Have Lucy buy Kira a new gift,improbable,2,1.47826087,2.472222222,1.606060606,,0.717391304,1071.913043,0.5,2839.264706,0.522727273,1100.818182,0.368421053,2702,0.285714286,1091,0.387096774,3804.83871,0.30952381,1148.595238,0.294117647,2790.588235,0.105263158,1090.368421,0.086956522,2156.217391,0.268292683,1054.780488,0.40625,3338.84375
21,407,Find another present in her car,improbable,2.32,1.739130435,3.628571429,2.1875,,0.511111111,1050.711111,0.6,2343.28,0.738095238,1070.880952,0.535714286,2635.607143,0.608695652,1103.73913,0.5,2346.153846,0.456521739,1161.391304,0.333333333,1918.583333,0.369565217,1126.304348,0.217391304,2208.695652,0.568181818,1073,0.419354839,2541.387097
21,408,Be given a new present for Steve,improbable,2.32,1.956521739,3.777777778,2.272727273,,0.564102564,1090.307692,0.594594595,2783.081081,0.657894737,1150.657895,0.451612903,2863.16129,0.595238095,1121.833333,0.394736842,2497.710526,0.620689655,1186.586207,0.192307692,2382.538462,0.361111111,1156.861111,0.285714286,2545,0.512820513,1142.564103,0.527777778,3170.194444
21,409,Go to a different party,irrational,1.44,1.217391304,2.264705882,1.333333333,,0.595744681,941.8085106,0.538461538,2074.461538,0.4375,969.0625,0.538461538,2326.692308,0.183673469,976.9795918,0.25,2422.25,0.173913043,995.6521739,0.5,2328.5,0.14893617,948.8723404,0.25,2561.625,0.177777778,922.5555556,0.454545455,2412.363636
21,410,Pretend to forget where she is,irrational,1.12,1.347826087,1.78125,1.242424242,,0.590909091,1089.568182,0.387096774,2814.516129,0.390243902,1117.853659,0.344827586,2512.724138,0.234042553,1081.851064,0.28,2005.2,0.214285714,1147.285714,0.105263158,2350.105263,0.204545455,1070.954545,0.052631579,2112.894737,0.170731707,1088.390244,0.076923077,2612.269231
21,411,Sell her car to buy another watch,irrational,1.083333333,1.043478261,3.142857143,1.060606061,,0.428571429,1087.52381,0.464285714,2391.964286,0.333333333,1012.904762,0.166666667,2652.233333,0.108695652,1066.978261,0.272727273,2297.727273,0.023255814,1083.604651,0.117647059,3069.117647,0.065217391,1053.673913,0,2089.071429,0.068181818,989.5909091,0.2,2444.12
21,412,Ask Steve for a present,irrational,1.208333333,1.217391304,1.657142857,1.090909091,,0.488888889,960.1111111,0.47826087,4007.913043,0.347826087,1036.891304,0.352941176,3054.411765,0.274509804,992.1372549,0.444444444,2614.555556,0.155555556,1028.711111,0.111111111,2562,0.145833333,1011.291667,0.181818182,2120.090909,0.222222222,1011.933333,0.133333333,2158.533333
22,413,Quit the race early,ordinary,3.88,4.347826087,3.823529412,4.272727273,,0.866666667,931.6666667,0.75,2024.875,0.82,1003.86,0.923076923,2542.076923,0.708333333,941.6458333,0.6,2173.5,0.608695652,1045.326087,0.666666667,2071.666667,0.425531915,981.0638298,0.75,1885.75,0.644444444,1006.555556,0.75,2379
22,414,Ask for medical assistance,ordinary,4.88,4.695652174,4.628571429,4.818181818,,0.914893617,895.7021277,1,1982.909091,0.959183673,877.7959184,1,3422.4,0.918367347,883.244898,1,2224.6,0.854166667,929.7291667,1,2388.5,0.782608696,913.9347826,1,2116.666667,0.911111111,910.7777778,1,2240.4
22,415,Try to finish the race,ordinary,3.92,3.695652174,4.555555556,3.96969697,,0.913043478,890.3478261,0.7,1994.3,0.93877551,920.0612245,1,2267.777778,0.901960784,906.7254902,0.833333333,2365.666667,0.914893617,951.1914894,0.833333333,1963.5,0.829787234,917.893617,0.625,2230.75,0.931818182,898.9772727,0.833333333,2263.833333
22,416,Get ice for her ankle,ordinary,4.88,4.608695652,4.657142857,4.625,,0.765957447,922.6170213,1,2581.1,0.872340426,948.4042553,0.909090909,1979.454545,0.826923077,944.4230769,0.909090909,2074.454545,0.714285714,1005.877551,1,1824,0.733333333,963.8888889,0.916666667,2108.666667,0.565217391,953.173913,0.909090909,2203.545455
22,417,Magically heal her ankle,impossible,1,1.047619048,3.272727273,1.03125,,0.021276596,872.5531915,0,1785.555556,0.085106383,906.1914894,0,1834.545455,0.078431373,902.1568627,0.2,2460.6,0.066666667,980.9777778,0.333333333,2616.666667,0.208333333,856.9791667,0,2462,0.136363636,924.8181818,0.3,2113.1
22,418,Freeze all the other runners,impossible,1,1.045454545,1.294117647,1.03125,,0.042553191,932.9574468,0,1842.214286,0.063829787,950.106383,0,3754.571429,0.06122449,934.9591837,0,2012.9,0.044444444,995.7555556,0,1715.75,0.088888889,926.5777778,0,2227,0.043478261,900.5652174,0,2014.846154
22,419,Finish the race by flying,impossible,1,1,1.642857143,1,,0.14893617,980.6170213,0,2149.25,0.085106383,1025.148936,0,1881,0.081632653,1043.877551,0,2195.333333,0.085106383,1023.829787,0.111111111,1729.333333,0.155555556,1053.488889,0,2202,0.260869565,1025.282609,0.142857143,2071.142857
22,420,Go back in time and not fall,impossible,1,1.047619048,3.333333333,1,,0.043478261,962.4782609,0,2418.928571,0.020833333,968.9375,0,2746.4,0.125,982.3125,0.071428571,2220.857143,0.088888889,1080.955556,0,2139.666667,0.162790698,995.3255814,0,1879.333333,0.155555556,992.9111111,0.307692308,3011
22,421,Trip the other runners,immoral,1.32,1.347826087,1.108108108,1.242424242,,0.630434783,946.173913,0.5,2348.444444,0.645833333,1022.020833,0.5,2678.85,0.22,976.06,0.461538462,2055.384615,0.173913043,1002.130435,0,3741,0.104166667,954.2083333,0.125,4041.125,0.130434783,882.1086957,0,2788.1
22,422,Take a shortcut to win,immoral,1.84,1.652173913,1.351351351,1.939393939,,0.555555556,988.2444444,0.666666667,2512.047619,0.591836735,1015.510204,0.571428571,2401.285714,0.375,995.0625,0.375,2594.6875,0.333333333,1056.714286,0.375,2081.8125,0.173913043,977.6521739,0.222222222,2678.333333,0.186046512,973.744186,0,2223.272727
22,423,Say someone pushed her,immoral,1.88,2.173913043,1.486486486,2.333333333,,0.644444444,982.3333333,0.666666667,2063.555556,0.714285714,1042.081633,0.428571429,2703.357143,0.375,1024.8125,0.428571429,2071.142857,0.311111111,1073.888889,0.125,2463,0.111111111,1021.888889,0.222222222,2171.666667,0.066666667,996.4,0,1970.545455
22,424,Steal the $1000 prize,immoral,1.2,1.173913043,1.081081081,1.333333333,,0.468085106,933.7446809,0.8,1902,0.404255319,950.893617,0.352941176,2352.058824,0.215686275,893.9607843,0.4,2379.1,0.133333333,954.8666667,0.25,1866,0.081632653,865.8367347,0.25,4412.75,0.043478261,844.673913,0,2029
22,425,Sprint the rest of the race,improbable,3.16,2,4.057142857,1.939393939,,0.520833333,1038.6875,0.285714286,3598.238095,0.638297872,1019.021277,0.357142857,3253.5,0.489361702,985.1489362,0.52173913,2536,0.414634146,1092.146341,0.227272727,2388.227273,0.444444444,1096.688889,0.416666667,2367.791667,0.488372093,1072.883721,0.551724138,2344.551724
22,426,Discover everyone else quit,improbable,1.523809524,1.173913043,3.476190476,1.333333333,,0.311111111,1144.777778,0.24137931,3889.551724,0.282608696,1174.630435,0.363636364,4408.136364,0.229166667,1047.708333,0.315789474,2095.315789,0.05,1137.925,0.083333333,2396.333333,0.046511628,1078.604651,0.153846154,3269.461538,0.181818182,1079.363636,0.346153846,2654.038462
22,427,Have the winner give her $1000,improbable,1.36,1.304347826,1.555555556,1.454545455,,0.568181818,1061.727273,0.307692308,2499.923077,0.5,1107.891304,0.375,3120.916667,0.291666667,1077.645833,0.368421053,2115.789474,0.1,1044.8,0.090909091,2199.727273,0.133333333,1075.422222,0.181818182,4666.545455,0.204545455,1018.386364,0.238095238,2406.428571
22,428,Have another runner carry her,improbable,2.625,1.956521739,2.756756757,2.090909091,,0.791666667,1098.291667,0.538461538,3038.5,0.727272727,1101.136364,0.52173913,2593.043478,0.510204082,1131.306122,0.52,2336.64,0.552631579,1183.078947,0.315789474,2295.578947,0.413043478,1120.347826,0.285714286,2598.047619,0.325581395,1078,0.454545455,2434.30303
22,429,Run back to the start,irrational,1.08,1.260869565,3.222222222,1.212121212,,0.431818182,1013.159091,0.166666667,2263.958333,0.409090909,1049.386364,0.4375,3284.9375,0.32,999.82,0.222222222,3950.833333,0.097560976,1107.439024,0.25,2046.875,0.113636364,993.0681818,0,2282.888889,0.288888889,1031.933333,0.294117647,2220.705882
22,430,Purposefully trip again,irrational,1.16,1.347826087,2.142857143,1.333333333,,0.404761905,1013.761905,0.592592593,6460.888889,0.5,1065.931818,0.47826087,2709.73913,0.183673469,993.0408163,0.545454545,2057.181818,0.139534884,1077.860465,0.083333333,2165.083333,0.06122449,992.2857143,0.125,4222.625,0.090909091,1020.454545,0.266666667,2945.466667
22,431,Sing a song about running,irrational,2.16,1.695652174,3.916666667,1.545454545,,0.543478261,921.4130435,0.761904762,2058.095238,0.5,988.7608696,0.588235294,3060.235294,0.244444444,911.6222222,0.444444444,2648.111111,0.152173913,999.0652174,0.222222222,4213.444444,0.170212766,945.6382979,0.4,2384.6,0.159090909,883.6818182,0.75,2320.75
22,432,Pay the winner $1000,irrational,1,1.173913043,3.642857143,1.242424242,,0.304347826,992.4347826,0.565217391,2388.043478,0.347826087,990.3695652,0.470588235,2531.705882,0.065217391,967.2391304,0.416666667,3074.416667,0.045454545,993.2045455,0.375,2559.5,0.083333333,906.75,0.25,3779.916667,0.227272727,947.5681818,0.277777778,2659.944444
23,433,Leave a note with insurance information,ordinary,4.48,4.52173913,4.945945946,4.727272727,,0.913043478,1005.347826,1,2057.764706,0.98,1009.24,0.928571429,2828.642857,0.872340426,1020.212766,0.933333333,2118.4,0.913043478,1068.478261,0.923076923,1954.076923,0.891304348,1076.130435,0.727272727,9488.818182,0.976744186,1037.930233,0.923076923,2119.461538
23,434,Apologize to the owner of the car,ordinary,5,4.347826087,4.756756757,4.875,,0.978723404,887.8510638,1,15176.57143,0.93877551,907.1020408,1,2320.5,0.9375,945.2708333,0.75,2075.625,0.934782609,951.3478261,1,2072.285714,0.9375,924.4583333,1,2379,0.955555556,907.0222222,1,2328.8
23,435,Call her car insurance company,ordinary,4.68,3.913043478,4.648648649,4.696969697,,0.955555556,906.9333333,0.875,1996.625,0.94,970.86,0.833333333,4100.333333,0.957446809,947.4893617,0.666666667,2334.583333,0.914893617,1020.680851,0.875,3434.75,0.822222222,1055.022222,0.857142857,1957.214286,0.957446809,1020.851064,0.857142857,2335.785714
23,436,Give the driver money for repairs,ordinary,4.92,4,4.891891892,4.545454545,,0.826086957,1088.391304,0.947368421,2662.684211,0.913043478,1074.543478,1,2052.7,0.723404255,1115.489362,0.956521739,2249.347826,0.860465116,1113.534884,0.941176471,2024.588235,0.674418605,1109.093023,0.833333333,2255.916667,0.837209302,1125.581395,0.944444444,2007.888889
23,437,Go back in time and drive more carefully,impossible,1.315789474,1.142857143,3.923076923,1.363636364,,0.217391304,973.673913,0,2000.928571,0.212765957,1094.723404,0.111111111,2389.111111,0.130434783,1055.565217,0.166666667,2032.111111,0.175,1075.375,0,2059.666667,0.139534884,1029.139535,0.333333333,5423.277778,0.255813953,1040.976744,0.285714286,2327.571429
23,438,Replace the car with an identical duplicate,impossible,1.173913043,1.086956522,3,1.090909091,,0.208333333,1142.4375,0.2,2342.133333,0.214285714,1132.833333,0.115384615,4071.038462,0.088888889,1114.755556,0.15,3341.45,0.048780488,1104.853659,0,2014.294118,0,1109.47619,0.058823529,2320.058824,0.261904762,1119.714286,0.214285714,2409.642857
23,439,Switch the car color so the scratch blends in,impossible,1.173913043,1.136363636,1.740740741,1.121212121,,0.25,1129.6,0.117647059,3137.617647,0.209302326,1222.883721,0.03125,3125.1875,0.025,1086.075,0.115384615,2361.653846,0.05,1146.9,0.083333333,2644.375,0.071428571,1114.214286,0.055555556,3303.611111,0.076923077,1048.923077,0.074074074,2980.111111
23,440,Snap her fingers to undo her mistake,impossible,1.2,1.095238095,3.1,1.151515152,,0.086956522,968.5,0,1907.6,0.102040816,993.4897959,0,2239.625,0.022222222,1032.222222,0.133333333,2173.066667,0.068181818,1035.977273,0,2174.666667,0.022222222,982.3555556,0.090909091,2302.727273,0.159090909,1023.25,0.333333333,2116.722222
23,441,Drive away without saying anything,immoral,2.72,3.304347826,1.162162162,3,,0.872340426,1050.87234,0.727272727,1984.818182,0.829787234,1030.021277,0.8125,5070.125,0.5625,1059.208333,0.318181818,2116.5,0.760869565,1170.434783,0.692307692,2197.538462,0.217391304,1059.782609,0.090909091,2365.545455,0.136363636,1035.340909,0.222222222,2287.611111
23,442,Leave a coworker's contact information,immoral,2.2,1.47826087,1.351351351,1.787878788,,0.673913043,1096.5,0.76,2481.56,0.644444444,1144.444444,0.692307692,3006.576923,0.577777778,1120.822222,0.517241379,2281.62069,0.55,1182.175,0.304347826,2299.173913,0.3,1134.6,0.173913043,2270.608696,0.325581395,1106.162791,0.173913043,2358.521739
23,443,Blame a bystander for the damage,immoral,1.72,2.391304348,1.243243243,2.333333333,,0.636363636,1009.863636,0.75,3648.6,0.739130435,1039.652174,0.647058824,3387.176471,0.369565217,1009.956522,0.333333333,2333.888889,0.404761905,1086.047619,0.411764706,2590.411765,0.065217391,1017.195652,0.125,1869.5,0.130434783,1028.043478,0.076923077,2237.461538
23,444,Park elsewhere to avoid blame,immoral,3.2,3.347826087,1.27027027,3.090909091,,0.652173913,1073.869565,0.807692308,2505.846154,0.739130435,1073.608696,0.666666667,2581.285714,0.543478261,1095.282609,0.571428571,2328.857143,0.533333333,1194.244444,0.611111111,1945.277778,0.272727273,1091.886364,0.411764706,3155.352941,0.268292683,1065.95122,0.083333333,2287.958333
23,445,Fix the damage before the driver returns,improbable,2.541666667,1.434782609,3.852941176,1.575757576,,0.574468085,1093.851064,0.285714286,3392.071429,0.476190476,1110.952381,0.322580645,2782.612903,0.414634146,1168.268293,0.409090909,8355.409091,0.575,1190.975,0.24,2156.12,0.282608696,1178.673913,0.260869565,2333.608696,0.651162791,1144.790698,0.5,2412.115385
23,446,Be given money for the repairs,improbable,2.32,1.304347826,3.515151515,2.121212121,,0.666666667,1071,0.709677419,2686.451613,0.682926829,1175.878049,0.575757576,2696.121212,0.477272727,1139.340909,0.379310345,2537.517241,0.425,1215.5,0.137931034,2403,0.363636364,1179.681818,0.380952381,2149.952381,0.414634146,1100.707317,0.344827586,2652.137931
23,447,Get a stranger to donate another car,improbable,1.208333333,1,2.538461538,1.090909091,,0.302325581,1074.44186,0.303030303,3098.454545,0.170212766,1135.893617,0.103448276,2494.482759,0.086956522,1116.456522,0.277777778,2379.555556,0.045454545,1154.977273,0,1922,0.022222222,1083.644444,0.1,1958.5,0.11627907,1055.162791,0.388888889,2707.666667
23,448,Realize the driver does not care,improbable,2.590909091,2.086956522,2.896551724,2.303030303,,0.465116279,1090.813953,0.75862069,2453.172414,0.47826087,1123.369565,0.59375,3233.125,0.358974359,1089.410256,0.416666667,2784.916667,0.243902439,1180.780488,0.25,2090.7,0.19047619,1104.02381,0.294117647,2567,0.146341463,1096.902439,0.482758621,2564.793103
23,449,Do 100 pushups in the parking lot,irrational,1.166666667,1.136363636,2.9375,1.060606061,,0.354166667,940.8541667,0.409090909,3609.590909,0.468085106,1019.191489,0.65,3415.95,0.208333333,983.625,0.583333333,2290.75,0.066666667,962.7333333,0.25,3134.5,0.06122449,900.9183673,0,2227.5,0.113636364,909.8863636,0.666666667,3061.533333
23,450,Vow to never drive again,irrational,1.16,1.217391304,2.965517241,1.484848485,,0.444444444,1010.088889,0.5,1986.3125,0.5,1093.636364,0.555555556,2888.111111,0.288888889,1025.755556,0.583333333,2333.833333,0.113636364,1063.181818,0.5,2819.875,0.14893617,1004.893617,0,2064.8,0.186046512,1057.186047,0.375,2064.625
23,451,Dent her own car to make it fair,irrational,1.16,1.304347826,2.342857143,1.181818182,,0.627906977,1148.186047,0.6,2396,0.625,1155.175,0.375,2564.84375,0.229166667,1104.270833,0.416666667,2338.291667,0.11627907,1109.465116,0.05,2398.35,0.071428571,1068.238095,0.076923077,2022.692308,0.136363636,1039.909091,0.125,2268.208333
23,452,Resign from her job out of shame,irrational,1,1.086956522,2.6,1.09375,,0.333333333,1044.955556,0.777777778,2405.111111,0.4,1091.2,0.481481481,2453.62963,0.130434783,1062.543478,0.4375,2576.0625,0.136363636,1056,0.083333333,2297.333333,0.065217391,994.7608696,0.222222222,2616.333333,0.093023256,973.8372093,0.294117647,2345.941176
24,453,Admit that the bag is missing,ordinary,4.88,4.565217391,4.675675676,4.696969697,,0.934782609,962.7608696,0.909090909,3757.545455,0.93877551,1028.346939,0.857142857,2316.642857,0.893617021,1038.617021,0.846153846,1918.076923,0.87755102,1042.102041,1,2347.75,0.930232558,1043.162791,0.8,2127.6,0.760869565,1041.304348,1,1964.545455
24,454,Help her search for the bag,ordinary,5,4.695652174,4.837837838,4.909090909,,0.9375,906.7291667,0.857142857,2863.714286,0.959183673,909.6938776,0.923076923,1808.076923,0.979166667,951.4375,0.888888889,3841.111111,0.933333333,992.4888889,1,1639,0.936170213,948.2553191,1,1675.857143,0.888888889,927.5777778,1,2399.2
24,455,Report the missing bag,ordinary,4.96,4.5,4.72972973,4.636363636,,0.956521739,851.6304348,1,1958.538462,0.980392157,905.1568627,1,1870.857143,0.918367347,951.8163265,0.75,3940.875,0.9375,970.0625,1,2382.875,0.913043478,904.0869565,0.888888889,2337.222222,0.847826087,923.7391304,0.888888889,2296.888889
24,456,Ask other people what they saw,ordinary,4.72,4.565217391,4.648648649,4.727272727,,0.906976744,1038.953488,0.952380952,2579.52381,0.88372093,1056.790698,1,2264.055556,0.891304348,1026.173913,0.9375,1935.4375,0.88372093,1110.906977,0.941176471,1900.058824,0.826086957,1072.934783,0.941176471,4124,0.8,1071.6,0.9375,2351.5625
24,457,Become the bag-stealing thief,impossible,1.458333333,1.636363636,1.205882353,1.696969697,,0.475,1036.75,0.303030303,2783.484848,0.377777778,1104.711111,0.192307692,3262.653846,0.212765957,1102.425532,0.235294118,3188.764706,0.065217391,1109,0,1937.9375,0.104166667,1044.1875,0.066666667,2831.533333,0,1012.047619,0,2390.555556
24,458,Summon the bag with a magic wand,impossible,1,1,2.888888889,1.03125,,0.063829787,967.0425532,0,2634.7,0.020408163,984.4285714,0.125,2403.5,0.02173913,988.2608696,0,1929.6,0.021276596,1035.510638,0,1973,0.043478261,994.1956522,0,1872.625,0.113636364,989.7954545,0.230769231,2391.461538
24,459,Erase the woman's memory,impossible,1.05,1,1.411764706,1.0625,,0.212765957,901.2978723,0,2265.285714,0.043478261,961.7391304,0,4112.9,0.040816327,946.0612245,0.090909091,1975.181818,0.041666667,950.125,0,1836.5,0.127659574,921.6382979,0,2561.6,0,964.5348837,0.090909091,3025.272727
24,460,Undo the past few events,impossible,1.15,1,3.785714286,1.15625,,0.066666667,962.5111111,0.095238095,2465.857143,0.088888889,1042.066667,0,2166.928571,0.063829787,1005.085106,0.272727273,2411.272727,0.106382979,1067.744681,0,1945.25,0.041666667,983.4583333,0.222222222,2211.444444,0.227272727,1019.363636,0.307692308,3172.307692
24,461,Leave before the woman returns,immoral,2.92,3.086956522,1.416666667,2.393939394,,0.704545455,1101,0.75,2723.666667,0.720930233,1068.395349,0.666666667,2277.458333,0.642857143,1107.928571,0.730769231,2432,0.622222222,1073,0.666666667,2343.904762,0.139534884,1050.837209,0.214285714,2478.071429,0.3,1049.7,0.391304348,2557.043478
24,462,Lie that the bag was stolen at gunpoint,immoral,1.56,1.565217391,1.081081081,1.333333333,,0.52173913,1150.217391,0.742857143,2420.314286,0.571428571,1156.857143,0.575757576,2533.606061,0.282051282,1187.564103,0.44,2424.24,0.4,1230.325,0.416666667,2530.75,0.068181818,1166.295455,0,1946.076923,0.054054054,1069.810811,0.064516129,2202.580645
24,463,Blame another person at the library,immoral,2.75,3.130434783,1.648648649,2.909090909,,0.777777778,988.6444444,0.772727273,2112.318182,0.729166667,1029.4375,0.722222222,3259.5,0.543478261,1033.108696,0.545454545,1992.409091,0.666666667,1053.6,0.352941176,2253.411765,0.166666667,1055.75,0.333333333,2085.533333,0.090909091,1017.613636,0.2,2458.8
24,464,Pretend to be deaf,immoral,1.36,1.434782609,1.486486486,1.272727273,,0.425531915,980.106383,0.578947368,2452.105263,0.489795918,1045.673469,0.611111111,4050.666667,0.234042553,984.5106383,0.454545455,2948.363636,0.1875,1027.416667,0.5,3466.875,0.085106383,887.0638298,0,2703.125,0.066666667,922.7333333,0.111111111,2951.444444
24,465,Convince her she doesn't need it,improbable,1.72,1.130434783,1.72972973,1.303030303,,0.555555556,1059.355556,0.333333333,3561.740741,0.666666667,1118.208333,0.35,6685.6,0.214285714,1097.666667,0.35,3612.45,0.234042553,1146.617021,0.066666667,1930.8,0.090909091,1084.204545,0,1773.125,0.142857143,1131.714286,0,2306.4
24,466,Spot the bag on the ceiling,improbable,4.04,3.52173913,4.2,3.575757576,,0.282608696,1011.891304,0.125,2382.5,0.125,1059.229167,0.235294118,3720.470588,0.155555556,1036.866667,0,2177.230769,0.130434783,1079.869565,0.111111111,1830.555556,0.191489362,1080.042553,0.153846154,2554.769231,0.186046512,1019.27907,0.166666667,2408.388889
24,467,Discover the woman deliberately hid it,improbable,2.625,1.782608696,3.142857143,1.787878788,,0.5,1145.595238,0.710526316,2733.684211,0.604166667,1223.895833,0.517241379,3796.137931,0.377777778,1169.577778,0.424242424,2746.909091,0.307692308,1226.307692,0.071428571,2151.464286,0.136363636,1144.409091,0.095238095,2149.666667,0.23255814,1154.651163,0.387096774,2989.709677
24,468,Realize the bag was never missing,improbable,2.681818182,2.304347826,3.5,2.484848485,,0.52173913,1145.043478,0.515151515,2415.454545,0.536585366,1158.292683,0.566666667,2273.4,0.347826087,1166.934783,0.4,2292.52,0.261904762,1171.166667,0.434782609,2124.652174,0.139534884,1127.651163,0.263157895,2088.105263,0.261904762,1120.095238,0.344827586,2244.241379
24,469,Start singing famous opera ballads,irrational,1,1.086956522,2.636363636,1.0625,,0.317073171,1028.219512,0.619047619,2477.238095,0.318181818,1089.590909,0.454545455,4731.727273,0.159090909,1073.090909,0.538461538,2923,0.023255814,984.2093023,0.090909091,3254.545455,0.021276596,1023.297872,0.153846154,2152.769231,0.11627907,974.9302326,0.428571429,2279.928571
24,470,Build a new bag out of pencils,irrational,1.136363636,1,2.133333333,1.15625,,0.191489362,1013.340426,0.055555556,2605.444444,0.086956522,1056.23913,0,4013.6,0.045454545,1063.727273,0.083333333,4469.833333,0,1014.860465,0,1973.571429,0.066666667,993.4666667,0.076923077,2234.846154,0.088888889,1010,0.071428571,2279.071429
24,471,Search for the bag inside a dictionary,irrational,1.130434783,1,2.615384615,1.15625,,0.613636364,1133.045455,0.135135135,2858.297297,0.553191489,1107.808511,0.096774194,2830.548387,0.454545455,1153.954545,0.08,2272.84,0.333333333,1155.974359,0,1904.65,0.452380952,1128.714286,0,2110.8,0.55,1122.375,0.114285714,2512.542857
24,472,Look for the bag on the ceiling,irrational,1.24,1.391304348,2.705882353,1.125,,0.354166667,1088.270833,0.28,3171.36,0.285714286,1092.326531,0.428571429,2535.071429,0.244444444,1040.311111,0.333333333,2271.833333,0.195652174,1020.217391,0.142857143,1817.857143,0.195652174,1036.369565,0.1,2517.8,0.333333333,1009.095238,0.285714286,2808.571429
25,473,Promise him cake when he gets home,ordinary,2.28,2.173913043,2.405405405,2.393939394,,0.738095238,1149.714286,0.78125,2813.84375,0.578947368,1225.157895,0.814814815,5924.851852,0.684210526,1220.157895,0.575757576,3046.818182,0.571428571,1200.880952,0.379310345,2928.758621,0.305555556,1178.277778,0.28125,2480.71875,0.435897436,1191.307692,0.441176471,2984.911765
25,474,Go buy a nut-free dessert,ordinary,4.76,4.304347826,4.756756757,4.757575758,,0.765957447,1001.829787,0.944444444,2306.722222,0.914893617,1078.255319,1,4610.222222,0.886363636,1021.818182,0.9375,2891.3125,0.816326531,1071.693878,0.882352941,2034,0.8125,1036.4375,1,2381.222222,0.840909091,1024.340909,0.904761905,2875.904762
